dates,campaign_id,campaign_name,creative_name,ad_id,total_spent,impressions,clicks,leads,platform,ad_set_name,ad_set_id,click_through_rate
2024-12-03,340811576,MBATech_C2_LeadGen-1_240924,1.2_Cr_Static-5_240924,524514516,229.18,3537.0,14.0,1.0,LinkedIn,linkedin_ad,-1.0,0.3958156629912355
2024-12-03,340786476,MBATech_C2_LeadGen-2_240924,MBA_1.2_Cr_Static-5_240924,524521016,229.18,6654.0,28.0,3.0,LinkedIn,linkedin_ad,-1.0,0.4207995190862639
2024-12-03,340786476,MBATech_C2_LeadGen-2_240924,Regula_VS_Tech_Static-7_240924,524521026,229.18,4617.0,18.0,1.0,LinkedIn,linkedin_ad,-1.0,0.3898635477582846
2024-12-03,340786476,MBATech_C2_LeadGen-2_240924,Drive_Innovation_Static-8_240924,524529896,229.18,10374.0,33.0,0.0,LinkedIn,linkedin_ad,-1.0,0.31810294968189706
2024-12-03,350165056,MBATech_C2_LeadGen-3_061124,Regula_VS_Tech_Static-7_240924,560456956,262.92,63.0,6.0,1.0,LinkedIn,linkedin_ad,-1.0,9.523809523809524
2024-12-03,350165056,MBATech_C2_LeadGen-3_061124,MBA_1.2_Cr_Static-5_240924,560499796,229.18,1222.0,36.0,6.0,LinkedIn,linkedin_ad,-1.0,2.9459901800327333
2024-12-03,21912416392,MBA-TECH_Search_Lead_Gen-1_141124,MBA-TECH_Search_Lead_Gen-1_141124,721322546607,2316.12,2057.0,309.0,1.0,GoogleAds,Generic Keywords,170345000000.0,15.021876519202722
2024-12-03,120213684332230229,MBA_Tech_C-2_Lead_Gen-4_191124,1.2_Cr_Static_200924,120213684698940229,312.34,4184.0,16.0,0.0,Facebook,IIM_Interest_191124,1.2021368433225022e+17,0.3824091778202677
2024-12-03,120214215049200494,MBA_TECH_C2_WC-1_111124,Drive_Innovation_Static_021124,120214215289500494,257.25,231.0,30.0,0.0,Facebook,Open_Targetting,1.2021421504932048e+17,12.987012987012985
2024-12-03,120214004940180494,MBA_Tech_C2_Lead_Gen-1_021124,Drive_Innovation_Static_021124,120214005189310494,630.93,11937.0,30.0,0.0,Facebook,Prod+ana+fin_Top_token_cities_021124,1.2021400494022048e+17,0.25131942699170645
2024-12-03,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,Drive_Innovation_Static_021124,120214055088080494,103.46,3056.0,10.0,0.0,Facebook,Analytics+Product All India Ad set-041124,1.2021405508809048e+17,0.32722513089005234
2024-12-03,120213684332230229,MBA_Tech_C-2_Lead_Gen-4_191124,Drive_Innovation_Static_240924,120213684614290229,4.46,52.0,0.0,0.0,Facebook,IIM_Interest_191124,1.2021368433225022e+17,0.0
2024-12-04,120212285593820229,MBA_Tech_C-2_Lead_Gen-2_210924,1.2_Cr_Static_200924,120212285781150229,6384.35,51735.0,166.0,27.0,Facebook,Lookalike_Hot_Warm_Token_Enrol_210924,1.2021228559391022e+17,0.32086595148352176
2024-12-04,120212285593820229,MBA_Tech_C-2_Lead_Gen-2_210924,Any_Function_Any_Field_Static_200924,120212285633300229,640.46,4957.0,13.0,1.0,Facebook,Lookalike_Hot_Warm_Token_Enrol_210924,1.2021228559391022e+17,0.26225539640911844
2024-12-04,120212285593820229,MBA_Tech_C-2_Lead_Gen-2_210924,India's_First_Tech_MBA_Static_200924,120212285739390229,5400.71,34476.0,186.0,24.0,Facebook,Lookalike_Hot_Warm_Token_Enrol_210924,1.2021228559391022e+17,0.5395057431256526
2024-12-04,120212409143760229,MBA_Tech_C-2_Lead_Gen-3_260924,1.2_Cr_Static_200924,120212409341690229,8310.38,124620.0,336.0,16.0,Facebook,Prod+Ana+Fintech_Top_Token_Cities_260924,1.2021240914386022e+17,0.2696196437168994
2024-12-04,120212409143760229,MBA_Tech_C-2_Lead_Gen-3_260924,India's_First_Tech_MBA_Static_200924,120212409290100229,2184.44,23799.0,113.0,7.0,Facebook,Prod+Ana+Fintech_Top_Token_Cities_260924,1.2021240914386022e+17,0.47480986596075464
2025-01-08,120215206983860494,MBA_Tech_C2_Lead_Gen-7_201224,MBA_CAT_Static-3_201224,120215208712570494,567.12,2826.0,10.0,1.0,Facebook,CAT_Interest_Tier1_201224,1.2021520871256048e+17,0.3538570417551309
2024-12-04,120213684332230229,MBA_Tech_C-2_Lead_Gen-4_191124,Any_Function_Any_Field_Static_200924,120213684749620229,1624.31,35779.0,129.0,4.0,Facebook,IIM_Interest_191124,1.2021368433225022e+17,0.36054668939880935
2024-12-04,120213684332230229,MBA_Tech_C-2_Lead_Gen-4_191124,India's_First_Tech_MBA_Static_200924,120213684636680229,245.66,1919.0,10.0,1.0,Facebook,IIM_Interest_191124,1.2021368433225022e+17,0.5211047420531527
2025-01-08,120214056043090494,MBATech_Program_Lead-gen-3_Fintech&cyber_041124,MBA_CAT_Static-4_201224,120215289458990494,275.0,3011.0,8.0,2.0,Facebook,Fintech+CS Tier1 Ad set-041124,1.2021405604311048e+17,0.2656924609764198
2024-12-04,120213684332230229,MBA_Tech_C-2_Lead_Gen-4_191124,Regula_VS_Tech_Static_240924,120213684332260229,887.7,18787.0,58.0,3.0,Facebook,IIM_Interest_191124,1.2021368433225022e+17,0.3087241177409911
2024-12-04,120214004940180494,MBA_Tech_C2_Lead_Gen-1_021124,1.2_Cr_Static_021124,120214005200610494,3635.19,73147.0,170.0,11.0,Facebook,Prod+ana+fin_Top_token_cities_021124,1.2021400494022048e+17,0.23240871122534074
2024-12-04,120214056043090494,MBATech_Program_Lead-gen-3_Fintech&cyber_041124,India's_First_Tech_MBA_Static_021124,120214056043130494,1744.98,36124.0,127.0,7.0,Facebook,Fintech+CS All India Ad set-041124,1.2021405604306048e+17,0.35156682537924927
2024-12-04,120214569342010494,MBA_Tech_C2_Lead_Gen-6_6PM-12AM-251124,India's_First_Tech_MBA_Static_021124,120214569342030494,1395.81,36429.0,119.0,4.0,Facebook,Prod+Ana+Fintech_Top_Token_Cities_251124,1.2021456934204048e+17,0.3266628235746246
2024-12-04,120214395107920494,MBA_TECH_C2_Lead_Gen-5_191124,Regula_VS_Tech_Static_191124,120214395117970494,454.61,6607.0,23.0,4.0,Facebook,IIM_Interest_191124,1.2021439511348048e+17,0.3481156349326472
2024-12-04,120214395107920494,MBA_TECH_C2_Lead_Gen-5_191124,India's_First_Tech_MBA_Static_021124,120214397114260494,1004.56,20561.0,85.0,4.0,Facebook,IIM_Interest_191124,1.2021439511348048e+17,0.41340401731433296
2024-12-04,120214395107920494,MBA_TECH_C2_Lead_Gen-5_191124,1.2_Cr_Static_021124,120214397143800494,470.93,8386.0,16.0,1.0,Facebook,IIM_Interest_191124,1.2021439511348048e+17,0.19079418077748628
2024-12-04,120212409143760229,MBA_Tech_C-2_Lead_Gen-3_260924,Regula_VS_Tech_Static_240924,120212409196250229,1096.96,20347.0,45.0,0.0,Facebook,Prod+Ana+Fintech_Top_Token_Cities_260924,1.2021240914386022e+17,0.22116282498648449
2025-01-14,120214056043090494,MBATech_Program_Lead-gen-3_Fintech&cyber_041124,MBA_CAT_Static-1_201224,120215289145620494,6.03,51.0,0.0,0.0,Facebook,Fintech+CS Tier1 Ad set-041124,1.2021405604311048e+17,0.0
2025-01-14,120214395107920494,MBA_TECH_C2_Lead_Gen-5_191124,MBA_CAT_Static-3_201224,120215294323520494,0.11,2.0,0.0,0.0,Facebook,IIM_Interest_191124,1.2021439511348048e+17,0.0
2024-12-04,120214278850260494,MBA_Tech_c2_Lead_Gen-4_141124,India's_First_Tech_MBA_Static_021124,120214279211630494,430.57,7050.0,26.0,2.0,Facebook,Lookalike_Hot_Warm_Token_141124,1.2021427885079048e+17,0.36879432624113473
2024-12-04,120214278850260494,MBA_Tech_c2_Lead_Gen-4_141124,1.2_Cr_Static_021124,120214279274490494,2021.53,35802.0,105.0,11.0,Facebook,Lookalike_Hot_Warm_Token_141124,1.2021427885079048e+17,0.2932797050444109
2024-12-04,120214215049200494,MBA_TECH_C2_WC-1_111124,1.2_Cr_Static_021124,120214215049410494,1675.2,873.0,94.0,4.0,Facebook,Open_Targetting,1.2021421504932048e+17,10.767468499427263
2024-12-04,120214056043090494,MBATech_Program_Lead-gen-3_Fintech&cyber_041124,Drive_Innovation_Static_021124,120214056043100494,464.36,10163.0,21.0,3.0,Facebook,Fintech+CS All India Ad set-041124,1.2021405604306048e+17,0.20663190002951884
2024-12-04,120214056043090494,MBATech_Program_Lead-gen-3_Fintech&cyber_041124,1.2_Cr_Static_021124,120214056043140494,3653.93,73058.0,199.0,16.0,Facebook,Fintech+CS All India Ad set-041124,1.2021405604306048e+17,0.2723863231952695
2024-12-04,120214004940180494,MBA_Tech_C2_Lead_Gen-1_021124,Drive_Innovation_Static_021124,120214005189310494,302.67,5592.0,18.0,1.0,Facebook,Prod+ana+fin_Top_token_cities_021124,1.2021400494022048e+17,0.3218884120171674
2024-12-04,120214056043090494,MBATech_Program_Lead-gen-3_Fintech&cyber_041124,India's_First_Tech_MBA_Static_021124,120214056043070494,2597.76,47275.0,235.0,8.0,Facebook,Fintech+CS Tier1 Ad set-041124,1.2021405604311048e+17,0.49709148598625064
2024-12-04,120214056043090494,MBATech_Program_Lead-gen-3_Fintech&cyber_041124,Drive_Innovation_Static_021124,120214056043080494,1001.93,15817.0,37.0,4.0,Facebook,Fintech+CS Tier1 Ad set-041124,1.2021405604311048e+17,0.23392552317127144
2024-12-04,120214056043090494,MBATech_Program_Lead-gen-3_Fintech&cyber_041124,1.2_Cr_Static_021124,120214056043120494,3395.31,48867.0,116.0,12.0,Facebook,Fintech+CS Tier1 Ad set-041124,1.2021405604311048e+17,0.237379008328729
2024-12-04,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,1.2_Cr_Static_021124,120214055088100494,834.98,25908.0,73.0,6.0,Facebook,Analytics+Product All India Ad set-041124,1.2021405508809048e+17,0.28176624980700943
2024-12-04,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,India's_First_Tech_MBA_Static_021124,120214055088110494,5070.65,135233.0,525.0,20.0,Facebook,Analytics+Product All India Ad set-041124,1.2021405508809048e+17,0.3882188519074486
2024-12-04,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,Drive_Innovation_Static_021124,120214055088080494,97.53,2941.0,11.0,1.0,Facebook,Analytics+Product All India Ad set-041124,1.2021405508809048e+17,0.37402244134648077
2024-12-04,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,1.2_Cr_Static_021124,120214054895510494,6490.98,110487.0,271.0,9.0,Facebook,Analytics+Product Tier1 Ad set-041124,1.2021405489550048e+17,0.2452777249812195
2024-12-04,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,Drive_Innovation_Static_021124,120214054895530494,225.86,4603.0,12.0,1.0,Facebook,Analytics+Product Tier1 Ad set-041124,1.2021405489550048e+17,0.2606995437757984
2024-12-04,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,India's_First_Tech_MBA_Static_021124,120214054895540494,307.43,4811.0,18.0,2.0,Facebook,Analytics+Product Tier1 Ad set-041124,1.2021405489550048e+17,0.3741425898981501
2024-12-04,120214569342010494,MBA_Tech_C2_Lead_Gen-6_6PM-12AM-251124,1.2_Cr_Static_021124,120214569342060494,2783.51,88546.0,195.0,15.0,Facebook,Prod+Ana+Fintech_Top_Token_Cities_251124,1.2021456934204048e+17,0.2202245160707429
2024-12-03,340811576,MBATech_C2_LeadGen-1_240924,Any_Function_Any_Field_Static-2_240924,524459176,84.47,166.0,1.0,0.0,LinkedIn,linkedin_ad,-1.0,0.6024096385542169
2024-12-03,340811576,MBATech_C2_LeadGen-1_240924,Regula_VS_Tech_Static-7_240924,524487256,229.18,15975.0,94.0,6.0,LinkedIn,linkedin_ad,-1.0,0.5884194053208138
2024-12-03,340811576,MBATech_C2_LeadGen-1_240924,1.2_Cr_Static-5_240924,524514516,229.18,3769.0,16.0,1.0,LinkedIn,linkedin_ad,-1.0,0.42451578668081713
2024-12-03,340786476,MBATech_C2_LeadGen-2_240924,MBA_1.2_Cr_Static-5_240924,524521016,229.18,7120.0,29.0,3.0,LinkedIn,linkedin_ad,-1.0,0.40730337078651685
2024-12-03,340786476,MBATech_C2_LeadGen-2_240924,Regula_VS_Tech_Static-7_240924,524521026,229.18,4968.0,20.0,1.0,LinkedIn,linkedin_ad,-1.0,0.40257648953301123
2024-12-03,340786476,MBATech_C2_LeadGen-2_240924,Drive_Innovation_Static-8_240924,524529896,229.18,11200.0,35.0,0.0,LinkedIn,linkedin_ad,-1.0,0.3125
2024-12-03,350165056,MBATech_C2_LeadGen-3_061124,Regula_VS_Tech_Static-7_240924,560456956,327.55,73.0,9.0,1.0,LinkedIn,linkedin_ad,-1.0,12.32876712328767
2024-12-03,350165056,MBATech_C2_LeadGen-3_061124,MBA_1.2_Cr_Static-5_240924,560499796,229.18,1389.0,42.0,8.0,LinkedIn,linkedin_ad,-1.0,3.023758099352052
2024-12-04,21912416392,MBA-TECH_Search_Lead_Gen-1_141124,MBA-TECH_Search_Lead_Gen-1_141124,721322546607,3461.5,2057.0,618.0,4.0,GoogleAds,Generic Keywords,170345000000.0,30.043753038405445
2024-12-04,120212409143760229,MBA_Tech_C-2_Lead_Gen-3_260924,Drive_Innovation_Static_240924,120212409232300229,143.75,1996.0,6.0,0.0,Facebook,Prod+Ana+Fintech_Top_Token_Cities_260924,1.2021240914386022e+17,0.30060120240480964
2024-12-04,120213684332230229,MBA_Tech_C-2_Lead_Gen-4_191124,Drive_Innovation_Static_240924,120213684614290229,21.18,300.0,1.0,0.0,Facebook,IIM_Interest_191124,1.2021368433225022e+17,0.33333333333333337
2024-12-04,120213684332230229,MBA_Tech_C-2_Lead_Gen-4_191124,1.2_Cr_Static_200924,120213684698940229,219.67,2460.0,6.0,0.0,Facebook,IIM_Interest_191124,1.2021368433225022e+17,0.24390243902439024
2024-12-04,120214215049200494,MBA_TECH_C2_WC-1_111124,Drive_Innovation_Static_021124,120214215289500494,110.08,120.0,13.0,0.0,Facebook,Open_Targetting,1.2021421504932048e+17,10.833333333333334
2024-12-04,340811576,MBATech_C2_LeadGen-1_240924,Any_Function_Any_Field_Static-2_240924,524459176,114.7,195.0,2.0,0.0,LinkedIn,linkedin_ad,-1.0,1.0256410256410255
2024-12-04,340786476,MBATech_C2_LeadGen-2_240924,Regula_VS_Tech_Static-7_240924,524521026,229.18,6966.0,33.0,2.0,LinkedIn,linkedin_ad,-1.0,0.4737295434969853
2024-12-04,340786476,MBATech_C2_LeadGen-2_240924,Drive_Innovation_Static-8_240924,524529896,229.18,10513.0,33.0,1.0,LinkedIn,linkedin_ad,-1.0,0.3138970798059545
2024-12-04,350165056,MBATech_C2_LeadGen-3_061124,Regula_VS_Tech_Static-7_240924,560456956,593.47,91.0,2.0,0.0,LinkedIn,linkedin_ad,-1.0,2.197802197802198
2024-12-04,350165056,MBATech_C2_LeadGen-3_061124,MBA_1.2_Cr_Static-5_240924,560499796,229.18,1250.0,37.0,9.0,LinkedIn,linkedin_ad,-1.0,2.96
2024-12-05,120212285593820229,MBA_Tech_C-2_Lead_Gen-2_210924,1.2_Cr_Static_200924,120212285781150229,6908.21,61662.0,181.0,15.0,Facebook,Lookalike_Hot_Warm_Token_Enrol_210924,1.2021228559391022e+17,0.2935357270279913
2024-12-07,356679996,MBATech_C2_LeadGen-4_061224,Regula_VS_Tech_Static-7_240924,578262146,31.54,152.0,0.0,0.0,LinkedIn,linkedin_ad,-1.0,0.0
2024-12-05,120212285593820229,MBA_Tech_C-2_Lead_Gen-2_210924,Any_Function_Any_Field_Static_200924,120212285633300229,696.98,5645.0,17.0,1.0,Facebook,Lookalike_Hot_Warm_Token_Enrol_210924,1.2021228559391022e+17,0.30115146147032773
2024-12-05,120212285593820229,MBA_Tech_C-2_Lead_Gen-2_210924,India's_First_Tech_MBA_Static_200924,120212285739390229,4356.76,28577.0,133.0,13.0,Facebook,Lookalike_Hot_Warm_Token_Enrol_210924,1.2021228559391022e+17,0.46540924519718657
2024-12-05,120212409143760229,MBA_Tech_C-2_Lead_Gen-3_260924,1.2_Cr_Static_200924,120212409341690229,8147.07,102135.0,282.0,16.0,Facebook,Prod+Ana+Fintech_Top_Token_Cities_260924,1.2021240914386022e+17,0.27610515494198856
2024-12-05,120212409143760229,MBA_Tech_C-2_Lead_Gen-3_260924,Regula_VS_Tech_Static_240924,120212409196250229,1365.38,12434.0,42.0,4.0,Facebook,Prod+Ana+Fintech_Top_Token_Cities_260924,1.2021240914386022e+17,0.33778349686343895
2024-12-05,120212409143760229,MBA_Tech_C-2_Lead_Gen-3_260924,India's_First_Tech_MBA_Static_200924,120212409290100229,1823.63,16641.0,65.0,2.0,Facebook,Prod+Ana+Fintech_Top_Token_Cities_260924,1.2021240914386022e+17,0.3906015263505799
2024-12-05,120212409143760229,MBA_Tech_C-2_Lead_Gen-3_260924,Drive_Innovation_Static_240924,120212409232300229,249.45,3336.0,9.0,1.0,Facebook,Prod+Ana+Fintech_Top_Token_Cities_260924,1.2021240914386022e+17,0.2697841726618705
2024-12-05,120213684332230229,MBA_Tech_C-2_Lead_Gen-4_191124,Any_Function_Any_Field_Static_200924,120213684749620229,1643.91,36896.0,113.0,1.0,Facebook,IIM_Interest_191124,1.2021368433225022e+17,0.30626626192541195
2024-12-05,120213684332230229,MBA_Tech_C-2_Lead_Gen-4_191124,Regula_VS_Tech_Static_240924,120213684332260229,866.45,16142.0,38.0,1.0,Facebook,IIM_Interest_191124,1.2021368433225022e+17,0.2354107297732623
2024-12-05,120214004940180494,MBA_Tech_C2_Lead_Gen-1_021124,1.2_Cr_Static_021124,120214005200610494,3179.51,64237.0,160.0,8.0,Facebook,Prod+ana+fin_Top_token_cities_021124,1.2021400494022048e+17,0.24907763438516742
2024-12-05,120214056043090494,MBATech_Program_Lead-gen-3_Fintech&cyber_041124,India's_First_Tech_MBA_Static_021124,120214056043130494,1648.83,36327.0,164.0,5.0,Facebook,Fintech+CS All India Ad set-041124,1.2021405604306048e+17,0.4514548407520577
2024-12-05,120214569342010494,MBA_Tech_C2_Lead_Gen-6_6PM-12AM-251124,India's_First_Tech_MBA_Static_021124,120214569342030494,1669.19,39623.0,114.0,11.0,Facebook,Prod+Ana+Fintech_Top_Token_Cities_251124,1.2021456934204048e+17,0.28771168260858593
2024-12-05,120214395107920494,MBA_TECH_C2_Lead_Gen-5_191124,Regula_VS_Tech_Static_191124,120214395117970494,519.6,8105.0,21.0,2.0,Facebook,IIM_Interest_191124,1.2021439511348048e+17,0.2590993214065392
2024-12-05,120214395107920494,MBA_TECH_C2_Lead_Gen-5_191124,India's_First_Tech_MBA_Static_021124,120214397114260494,992.54,16312.0,59.0,6.0,Facebook,IIM_Interest_191124,1.2021439511348048e+17,0.3616969102501226
2024-12-05,120214395107920494,MBA_TECH_C2_Lead_Gen-5_191124,1.2_Cr_Static_021124,120214397143800494,391.94,5267.0,13.0,2.0,Facebook,IIM_Interest_191124,1.2021439511348048e+17,0.2468198215302829
2025-01-08,120214056043090494,MBATech_Program_Lead-gen-3_Fintech&cyber_041124,MBA_CAT_Static-4_201224,120215291159500494,53.81,1261.0,2.0,1.0,Facebook,Fintech+CS All India Ad set-041124,1.2021405604306048e+17,0.1586042823156225
2024-12-05,120214278850260494,MBA_Tech_c2_Lead_Gen-4_141124,1.2_Cr_Static_021124,120214279274490494,1970.74,33449.0,104.0,13.0,Facebook,Lookalike_Hot_Warm_Token_141124,1.2021427885079048e+17,0.3109211037699184
2024-12-05,120214215049200494,MBA_TECH_C2_WC-1_111124,1.2_Cr_Static_021124,120214215049410494,1742.54,1582.0,182.0,5.0,Facebook,Open_Targetting,1.2021421504932048e+17,11.504424778761061
2025-01-08,120214278850260494,MBA_Tech_c2_Lead_Gen-4_141124,MBA_CAT_Static-2_201224,120215293194320494,860.53,12310.0,32.0,3.0,Facebook,Lookalike_Hot_Warm_Token_141124,1.2021427885079048e+17,0.25995125913891143
2024-12-05,120214056043090494,MBATech_Program_Lead-gen-3_Fintech&cyber_041124,1.2_Cr_Static_021124,120214056043140494,3677.29,80347.0,177.0,11.0,Facebook,Fintech+CS All India Ad set-041124,1.2021405604306048e+17,0.22029447272455724
2024-12-05,120214004940180494,MBA_Tech_C2_Lead_Gen-1_021124,Drive_Innovation_Static_021124,120214005189310494,639.66,12631.0,38.0,4.0,Facebook,Prod+ana+fin_Top_token_cities_021124,1.2021400494022048e+17,0.30084712215976567
2024-12-05,120214056043090494,MBATech_Program_Lead-gen-3_Fintech&cyber_041124,India's_First_Tech_MBA_Static_021124,120214056043070494,2147.32,42027.0,206.0,5.0,Facebook,Fintech+CS Tier1 Ad set-041124,1.2021405604311048e+17,0.4901610869203131
2024-12-05,120214056043090494,MBATech_Program_Lead-gen-3_Fintech&cyber_041124,Drive_Innovation_Static_021124,120214056043080494,862.72,15441.0,43.0,5.0,Facebook,Fintech+CS Tier1 Ad set-041124,1.2021405604311048e+17,0.2784793730975973
2024-12-05,120214056043090494,MBATech_Program_Lead-gen-3_Fintech&cyber_041124,1.2_Cr_Static_021124,120214056043120494,3651.97,52206.0,106.0,16.0,Facebook,Fintech+CS Tier1 Ad set-041124,1.2021405604311048e+17,0.20304179596214994
2024-12-05,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,1.2_Cr_Static_021124,120214055088100494,748.98,21893.0,49.0,3.0,Facebook,Analytics+Product All India Ad set-041124,1.2021405508809048e+17,0.2238158315443292
2024-12-05,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,India's_First_Tech_MBA_Static_021124,120214055088110494,4693.79,120239.0,434.0,20.0,Facebook,Analytics+Product All India Ad set-041124,1.2021405508809048e+17,0.36094777900681146
2024-12-05,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,1.2_Cr_Static_021124,120214054895510494,5907.25,100918.0,232.0,18.0,Facebook,Analytics+Product Tier1 Ad set-041124,1.2021405489550048e+17,0.22988961334945204
2024-12-05,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,Drive_Innovation_Static_021124,120214054895530494,255.64,4087.0,8.0,1.0,Facebook,Analytics+Product Tier1 Ad set-041124,1.2021405489550048e+17,0.19574259848299486
2024-12-05,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,India's_First_Tech_MBA_Static_021124,120214054895540494,485.9,7411.0,23.0,1.0,Facebook,Analytics+Product Tier1 Ad set-041124,1.2021405489550048e+17,0.31034948050195654
2024-12-05,120214569342010494,MBA_Tech_C2_Lead_Gen-6_6PM-12AM-251124,1.2_Cr_Static_021124,120214569342060494,2651.62,90284.0,165.0,10.0,Facebook,Prod+Ana+Fintech_Top_Token_Cities_251124,1.2021456934204048e+17,0.18275663461964467
2024-12-05,21912416392,MBA-TECH_Search_Lead_Gen-1_141124,MBA-TECH_Search_Lead_Gen-1_141124,721322546607,3375.57,2057.0,434.0,8.0,GoogleAds,Generic Keywords,170345000000.0,21.098687408847834
2024-12-05,120213684332230229,MBA_Tech_C-2_Lead_Gen-4_191124,Drive_Innovation_Static_240924,120213684614290229,27.85,479.0,3.0,0.0,Facebook,IIM_Interest_191124,1.2021368433225022e+17,0.6263048016701461
2024-12-05,120213684332230229,MBA_Tech_C-2_Lead_Gen-4_191124,India's_First_Tech_MBA_Static_200924,120213684636680229,139.39,1465.0,7.0,0.0,Facebook,IIM_Interest_191124,1.2021368433225022e+17,0.477815699658703
2024-12-05,120213684332230229,MBA_Tech_C-2_Lead_Gen-4_191124,1.2_Cr_Static_200924,120213684698940229,182.74,2085.0,11.0,0.0,Facebook,IIM_Interest_191124,1.2021368433225022e+17,0.5275779376498801
